idade,data,estado,salario,nivel_educacao,numero_filhos,estado_civil,area_atuacao,salario_log,salario_boxcox,frequencia_estado,interacao_idade_nfilhos
37,1986-11-18,Distrito Federal,11206.14,Pós-graduação,0,Casado,Indústria,9.324306354166382,9.965619309146435,0.0363889210800788,0
54,1969-06-25,Rio Grande do Norte,5149.81,Ensino Médio,5,Casado,Indústria,8.546909262843734,9.083734895130961,0.037316027349634955,270
24,2000-01-17,Pará,1699.71,Ensino Fundamental,3,Solteiro,Educação,7.438801089912873,7.843297057527054,0.03812724533549658,72
50,1973-07-22,Pernambuco,3546.63,Ensino Fundamental,0,Casado,Saúde,8.174035053887785,8.66416491990756,0.03905435160505273,0
42,1982-03-04,Bahia,5352.54,Ensino Médio,0,Solteiro,Educação,8.585513303317866,9.127299652967608,0.03592536794530073,0
61,1962-09-21,Pernambuco,9264.12,Ensino Superior,1,Casado,Indústria,9.134012090605363,9.748853096679351,0.03905435160505273,61
48,1975-06-07,Santa Catarina,4572.31,Ensino Médio,1,Casado,Saúde,8.427992510557935,8.949686103705039,0.03523003824313362,48
27,1997-01-02,Rio Grande do Sul,6442.07,Ensino Médio,3,Casado,Educação,8.770760413583737,9.336682016136047,0.0400973461583034,81
49,1975-02-28,Ceará,2665.19,Ensino Médio,1,Casado,Educação,7.888405766016178,8.344255819581367,0.04125622899524858,49
25,1998-11-28,Roraima,6782.12,Ensino Médio,3,Casado,Indústria,8.822192452076631,9.394912122735828,0.037200139065940434,75
24,1999-06-11,Ceará,8770.2,Pós-graduação,0,Casado,Saúde,9.079228906108467,9.686556832462038,0.04125622899524858,0
38,1985-07-04,Paraná,9928.24,Ensino Médio,1,Casado,Indústria,9.203239218359956,9.827643093074235,0.0395179047398308,38
56,1967-09-15,Tocantins,20573.09,Pós-graduação,0,Casado,Saúde,9.9317877961346,10.661516208669859,0.0369683624985514,0
24,2000-01-30,Pernambuco,4592.41,Ensino Fundamental,1,Casado,Saúde,8.432377946616562,8.954625588041504,0.03905435160505273,24
61,1962-10-30,Distrito Federal,5472.65,Ensino Fundamental,2,Solteiro,Saúde,8.607700948937538,9.152349210327673,0.0363889210800788,122
50,1974-01-21,Mato Grosso do Sul,8582.07,Ensino Médio,0,Casado,Comércio,9.057546937341494,9.661914653530081,0.03557770309421718,0
29,1994-09-14,Tocantins,6974.89,Ensino Superior,1,Divorciado,Tecnologia,8.85021519711587,9.426656587311449,0.0369683624985514,29
27,1996-09-05,Ceará,5559.84,Ensino Médio,1,Casado,Saúde,8.623504454970016,9.170195942466666,0.04125622899524858,27
23,2000-11-09,Rio de Janeiro,3181.29,Ensino Fundamental,0,Solteiro,Educação,8.065356342394226,8.542291119494827,0.03592536794530073,0
20,2004-03-27,Bahia,2638.76,Ensino Fundamental,2,Casado,Saúde,7.878443282916971,8.333120945339864,0.03592536794530073,40
62,1962-02-07,Pernambuco,7746.03,Ensino Fundamental,0,Casado,Saúde,8.955064823091165,9.545542786390158,0.03905435160505273,0
22,2001-12-27,Santa Catarina,6776.1,Ensino Médio,0,Solteiro,Indústria,8.821304560818895,9.393906515219122,0.03523003824313362,0
32,1991-09-17,Amazonas,8402.22,Ensino Médio,3,Solteiro,Tecnologia,9.036370244711287,9.6378540130216,0.039170239888747245,96
21,2002-10-15,Rio Grande do Sul,3661.8,Ensino Médio,0,Casado,Educação,8.205983161233577,8.70002753228588,0.0400973461583034,0
33,1991-02-19,Ceará,4564.33,Ensino Médio,0,Casado,Tecnologia,8.42624607957296,8.947719116811625,0.04125622899524858,0
61,1962-05-24,Paraíba,13428.98,Ensino Superior,3,Casado,Saúde,9.505244800312898,10.172268821174931,0.03766369220071851,183
73,1951-04-06,Santa Catarina,2478.42,Ensino Médio,1,Casado,Educação,7.815779940839207,8.263119223339304,0.03523003824313362,73
59,1964-08-21,Ceará,16369.6,Ensino Superior,2,Casado,Saúde,9.703242322106448,10.399006950818494,0.04125622899524858,118
43,1981-03-08,Rio de Janeiro,11098.03,Ensino Médio,0,Solteiro,Indústria,9.314612996094539,9.954563425176277,0.03592536794530073,0
36,1987-05-31,Rio de Janeiro,9532.45,Ensino Médio,2,Solteiro,Saúde,9.162561945827191,9.781337433689663,0.03592536794530073,72
28,1995-10-28,Rondônia,11477.09,Pós-graduação,1,Divorciado,Indústria,9.348195279724864,9.99287258728751,0.03569359137791169,28
25,1998-05-21,Piauí,8443.1,Ensino Superior,0,Solteiro,Indústria,9.04122325162665,9.643367291579725,0.03743191563332947,0
18,2005-06-04,Distrito Federal,2225.73,Ensino Médio,2,Solteiro,Educação,7.708289420571856,8.143184780092666,0.0363889210800788,36
46,1978-01-19,Roraima,6293.53,Ensino Médio,0,Casado,Educação,8.747436281260569,9.310288925745674,0.037200139065940434,0
84,1940-01-22,Goiás,6353.0,Ensino Médio,0,Solteiro,Indústria,8.756839814829462,9.320928718440314,0.03905435160505273,0
40,1983-11-24,Paraná,8390.12,Ensino Médio,2,Casado,Saúde,9.034929282804637,9.63621707499554,0.0395179047398308,80
65,1958-08-28,Roraima,20128.96,Ensino Superior,0,Casado,Tecnologia,9.909964531547908,10.636413242922766,0.037200139065940434,0
43,1981-04-05,Goiás,5057.53,Ensino Superior,1,Casado,Educação,8.5288312062402,9.063341920610757,0.03905435160505273,43
51,1972-06-07,Roraima,4157.85,Ensino Fundamental,1,Casado,Saúde,8.332993872730398,8.842760508595596,0.037200139065940434,51
58,1965-11-01,Roraima,13168.48,Ensino Superior,2,Casado,Comércio,9.485657310282807,10.149872501299564,0.037200139065940434,116
23,2000-09-04,São Paulo,4803.88,Ensino Médio,2,Solteiro,Indústria,8.477387347107106,9.005339070710884,0.0382431336191911,46
65,1959-01-25,São Paulo,5929.53,Ensino Médio,1,Divorciado,Indústria,8.687868864051932,9.242923120259663,0.0382431336191911,65
33,1990-06-09,Amazonas,6287.92,Ensino Médio,1,Casado,Educação,8.746544633839285,9.309280128948158,0.039170239888747245,33
29,1994-05-19,Sergipe,6518.2,Ensino Superior,1,Casado,Educação,8.78250694800601,9.349977433567382,0.034766485108355547,29
55,1969-02-17,Amapá,4789.52,Ensino Médio,0,Solteiro,Educação,8.47439424401176,9.001965648997054,0.0369683624985514,0
29,1995-03-24,Acre,3365.28,Ensino Médio,4,Divorciado,Indústria,8.121563556080156,8.605299323327475,0.036620697647467844,116
47,1976-06-04,Amazonas,7865.11,Ensino Fundamental,2,Casado,Saúde,8.970318937129928,9.56285368315342,0.039170239888747245,94
47,1976-04-17,Pará,3839.44,Ensino Fundamental,2,Casado,Tecnologia,8.253342222350938,8.753219115062622,0.03812724533549658,94
28,1995-07-13,Acre,5260.01,Ensino Médio,3,Solteiro,Indústria,8.56807830250832,9.10762127117266,0.036620697647467844,84
20,2003-12-13,Santa Catarina,6458.51,Ensino Médio,4,Solteiro,Saúde,8.773308742506597,9.339566177245592,0.03523003824313362,80
28,1995-11-16,Mato Grosso,4302.47,Ensino Superior,1,Solteiro,Educação,8.367176952995171,8.881218721060348,0.03557770309421718,28
18,2006-01-23,Rio Grande do Sul,6360.41,Ensino Médio,0,Solteiro,Saúde,8.75800532987598,9.322247559198082,0.0400973461583034,0
32,1991-05-18,Paraná,4308.1,Ensino Médio,0,Solteiro,Comércio,8.368484344587213,8.882689990940177,0.0395179047398308,0
54,1969-07-05,Alagoas,2509.0,Ensino Fundamental,2,Casado,Indústria,7.828038032125829,8.276807965392202,0.03279638428554873,108
29,1995-03-08,Amazonas,10919.61,Pós-graduação,1,Casado,Educação,9.2984071085446,9.936082969756661,0.039170239888747245,29
21,2002-08-14,Acre,8858.86,Ensino Superior,1,Solteiro,Saúde,9.089286242119883,9.697989843332818,0.036620697647467844,21
37,1987-04-04,Distrito Federal,3264.77,Ensino Fundamental,2,Casado,Saúde,8.091250848515417,8.571312613918254,0.0363889210800788,74
27,1997-01-01,Rio Grande do Sul,4774.63,Ensino Médio,0,Casado,Educação,8.471281181384661,8.998457176267259,0.0400973461583034,0
18,2005-04-15,Rio Grande do Sul,5256.92,Ensino Superior,1,Casado,Tecnologia,8.567490790263466,9.106958247397772,0.0400973461583034,18
30,1994-02-25,Amapá,3202.37,Ensino Fundamental,1,Casado,Comércio,8.071958659640709,8.549689717058039,0.0369683624985514,30
52,1971-06-03,Amapá,12393.36,Pós-graduação,0,Casado,Indústria,9.42499680941295,10.08055259675147,0.0369683624985514,0
31,1992-05-14,Espírito Santo,14895.12,Pós-graduação,0,Casado,Saúde,9.60885605533832,10.290840887704823,0.03430293197357747,0
35,1988-06-30,São Paulo,6013.75,Ensino Superior,1,Solteiro,Saúde,8.701970064785257,9.258865292174214,0.0382431336191911,35
26,1997-04-18,São Paulo,4461.69,Ensino Médio,3,Casado,Saúde,8.403507002212331,8.922112757044136,0.0382431336191911,78
29,1994-10-15,Maranhão,14225.63,Ensino Superior,2,Solteiro,Tecnologia,9.56287083942467,10.238194297354335,0.0363889210800788,58
34,1990-02-27,Goiás,13518.85,Ensino Superior,0,Casado,Tecnologia,9.511914254860853,10.179896082983918,0.03905435160505273,0
50,1973-06-25,Roraima,11663.48,Ensino Médio,0,Divorciado,Saúde,9.364303605665082,10.011254686725,0.037200139065940434,0
63,1961-02-27,Mato Grosso,9180.91,Ensino Superior,1,Casado,Comércio,9.124990522975025,9.738590979589818,0.03557770309421718,63
49,1974-07-07,Roraima,5672.47,Ensino Fundamental,1,Casado,Saúde,8.64355620247581,9.192845898616733,0.037200139065940434,49
45,1978-08-18,Pernambuco,13028.42,Pós-graduação,1,Casado,Tecnologia,9.474965156465087,10.137649713336785,0.03905435160505273,45
35,1988-10-11,Pernambuco,10157.92,Ensino Superior,2,Solteiro,Comércio,9.226107416269713,9.853687167133327,0.03905435160505273,70
31,1993-03-17,Mato Grosso,6727.96,Ensino Médio,1,Casado,Educação,8.814175878750973,9.385833172102284,0.03557770309421718,31
54,1969-10-28,Espírito Santo,9522.1,Ensino Médio,0,Casado,Educação,9.161475705031489,9.780101257522569,0.03430293197357747,0
60,1964-03-26,Sergipe,4055.15,Ensino Fundamental,1,Casado,Indústria,8.307989526835714,8.814640722350017,0.034766485108355547,60
22,2001-06-11,Santa Catarina,3678.46,Ensino Fundamental,1,Casado,Tecnologia,8.210521281265303,8.70512300610765,0.03523003824313362,22
49,1974-04-18,Rio de Janeiro,9211.41,Ensino Médio,3,Casado,Educação,9.12830676711473,9.742363086278694,0.03592536794530073,147
65,1958-05-27,Rio Grande do Sul,29736.68,Pós-graduação,1,Solteiro,Saúde,10.300170207556324,11.086429660062596,0.0400973461583034,65
24,2000-01-14,Piauí,2835.01,Ensino Fundamental,0,Casado,Educação,7.9501534137388905,8.413304901191884,0.03743191563332947,0
38,1985-10-24,Pará,10823.08,Ensino Superior,2,Divorciado,Comércio,9.289528560806312,9.9259600706041,0.03812724533549658,76
29,1995-03-16,Amapá,2667.33,Ensino Médio,0,Casado,Educação,7.889208087542687,8.345152626916798,0.0369683624985514,0
46,1977-09-25,Santa Catarina,9462.19,Ensino Médio,0,Solteiro,Indústria,9.155164814505971,9.772919640609214,0.03523003824313362,0
41,1983-02-11,Pará,8740.2,Ensino Superior,1,Solteiro,Indústria,9.075802758995998,9.68266241644559,0.03812724533549658,41
40,1984-01-25,São Paulo,9591.51,Ensino Médio,3,Solteiro,Tecnologia,9.168737864601669,9.788366183544206,0.0382431336191911,120
36,1987-10-01,Santa Catarina,3486.67,Ensino Médio,4,Viúvo,Comércio,8.15698917046131,8.645037069975679,0.03523003824313362,144
41,1982-08-11,Pará,5647.63,Ensino Fundamental,1,Casado,Indústria,8.639168316861868,9.187888904121582,0.03812724533549658,41
35,1988-07-18,Pernambuco,5964.05,Ensino Médio,2,Divorciado,Educação,8.693672716726558,9.249484306191164,0.03905435160505273,70
56,1967-07-24,Acre,7259.2,Ensino Médio,1,Casado,Educação,8.890162655648764,9.471931204199972,0.036620697647467844,56
39,1985-01-24,Rio Grande do Norte,6845.93,Ensino Médio,1,Casado,Educação,8.831555655613275,9.405517463074387,0.037316027349634955,39
23,2001-02-08,Alagoas,6228.17,Ensino Médio,3,Casado,Tecnologia,8.736998376581846,9.298480429137118,0.03279638428554873,69
37,1986-05-07,Distrito Federal,6832.9,Ensino Médio,1,Divorciado,Comércio,8.829650799849418,9.403359792701659,0.0363889210800788,37
21,2003-01-13,Mato Grosso,7121.37,Ensino Médio,1,Solteiro,Saúde,8.870995814187241,9.450205200054475,0.03557770309421718,21
51,1972-07-28,São Paulo,20599.61,Pós-graduação,0,Solteiro,Educação,9.933075965989742,10.662998212311638,0.0382431336191911,0
42,1982-03-04,Rio Grande do Sul,8788.96,Ensino Superior,2,Casado,Indústria,9.081365440043157,9.68898547265339,0.0400973461583034,84
26,1997-04-22,Rio de Janeiro,4106.96,Ensino Fundamental,2,Casado,Educação,8.320681833902698,8.828913199469056,0.03592536794530073,52
46,1977-08-29,Acre,13527.84,Ensino Médio,1,Casado,Tecnologia,9.512578982086536,10.180656311715744,0.036620697647467844,46
65,1959-02-21,Mato Grosso,7969.96,Ensino Superior,0,Casado,Comércio,8.98356021622439,9.577883366869703,0.03557770309421718,0
53,1971-02-23,Rio de Janeiro,10660.54,Ensino Médio,0,Solteiro,Comércio,9.274398152576538,9.908712018848128,0.03592536794530073,0
34,1990-02-08,Amazonas,5796.28,Ensino Superior,0,Casado,Comércio,8.66514412101855,9.217238241400153,0.039170239888747245,0
21,2002-10-24,Maranhão,9109.05,Ensino Superior,0,Casado,Comércio,9.117133478713146,9.729654583058162,0.0363889210800788,0
26,1997-05-29,Pará,4761.45,Ensino Médio,0,Divorciado,Indústria,8.468517520692181,8.9953426144158,0.03812724533549658,0
61,1962-05-17,Paraná,7838.4,Ensino Médio,0,Solteiro,Tecnologia,8.966917579803592,9.558993382250314,0.0395179047398308,0
52,1972-02-02,Goiás,4415.32,Ensino Médio,0,Casado,Indústria,8.393062049099676,8.91035350215097,0.03905435160505273,0
21,2002-10-12,Rio de Janeiro,7809.18,Ensino Superior,2,Solteiro,Tecnologia,8.963183289943306,9.554755439771002,0.03592536794530073,42
22,2002-02-22,Santa Catarina,2002.91,Ensino Fundamental,0,Casado,Indústria,7.6028555510166225,8.025721697671123,0.03523003824313362,0
26,1998-03-09,Sergipe,6528.34,Ensino Superior,3,Casado,Tecnologia,8.784061145186863,9.351736730308497,0.034766485108355547,78
48,1975-04-23,Mato Grosso,6144.29,Ensino Fundamental,1,Casado,Saúde,8.723441213726295,9.28314568398479,0.03557770309421718,48
58,1966-03-10,Acre,7742.85,Ensino Médio,0,Casado,Tecnologia,8.954654258934104,9.545076915468176,0.036620697647467844,0
21,2002-11-22,Ceará,3370.24,Ensino Médio,2,Solteiro,Saúde,8.123035908190735,8.606950499733053,0.04125622899524858,42
39,1984-12-29,Roraima,4125.16,Ensino Médio,3,Casado,Tecnologia,8.325102471357276,8.833884798861375,0.037200139065940434,117
57,1966-11-23,Pernambuco,2094.47,Ensino Fundamental,2,Casado,Comércio,7.647533150870377,8.075475337753284,0.03905435160505273,114
27,1996-07-08,Santa Catarina,7259.8,Ensino Médio,5,Casado,Saúde,8.890245294585522,9.47202488983767,0.03523003824313362,135
38,1985-08-25,Roraima,12293.36,Ensino Superior,1,Casado,Educação,9.416895899615096,10.071299757288198,0.037200139065940434,38
36,1987-10-19,Rio Grande do Norte,3832.99,Ensino Fundamental,0,Casado,Educação,8.251661315360144,8.751330586811067,0.037316027349634955,0
29,1994-06-28,Paraná,8676.56,Ensino Superior,1,Divorciado,Educação,9.068495662145917,9.67435725063536,0.0395179047398308,29
37,1986-10-28,Sergipe,3465.56,Ensino Médio,0,Divorciado,Educação,8.150918026757203,8.63822551429332,0.034766485108355547,0
26,1997-05-12,Acre,7400.8,Ensino Médio,0,Solteiro,Saúde,8.909478492856664,9.493832044317257,0.036620697647467844,0
47,1976-09-04,Pernambuco,5466.29,Ensino Superior,4,Solteiro,Indústria,8.606538343034137,9.151036448956285,0.03905435160505273,188
58,1965-09-17,Santa Catarina,5289.17,Ensino Médio,3,Casado,Tecnologia,8.573605660441851,9.113859316230466,0.03523003824313362,174
64,1959-04-13,Piauí,17690.77,Ensino Superior,0,Casado,Comércio,9.780854838677623,10.488058414473253,0.03743191563332947,0
43,1981-02-03,Mato Grosso do Sul,4716.08,Ensino Fundamental,1,Solteiro,Tecnologia,8.458945243072604,8.984555886589446,0.03557770309421718,43
49,1975-03-09,Amapá,17255.9,Ensino Superior,0,Casado,Tecnologia,9.755967342480833,10.459492241599637,0.0369683624985514,0
18,2006-01-18,Pernambuco,5754.58,Ensino Médio,0,Casado,Saúde,8.657925098006583,9.209080588882737,0.03905435160505273,0
68,1955-06-02,Rondônia,8394.02,Ensino Fundamental,3,Divorciado,Indústria,9.035393951879263,9.636744937136978,0.03569359137791169,204
22,2001-05-24,Paraná,2292.8,Ensino Médio,3,Casado,Educação,7.737965109930422,8.176277774942909,0.0395179047398308,66
21,2003-04-01,Amapá,3859.54,Ensino Médio,1,Solteiro,Educação,8.258562349047349,8.759084303839249,0.0369683624985514,21
30,1993-06-26,Paraíba,2745.56,Ensino Fundamental,3,Solteiro,Indústria,7.918104498529855,8.37745880836967,0.03766369220071851,90
40,1983-11-19,Piauí,3015.42,Ensino Médio,1,Solteiro,Educação,8.011825976726879,8.482330106784,0.03743191563332947,40
39,1984-10-27,Alagoas,8811.58,Ensino Médio,1,Solteiro,Educação,9.083935525093503,9.691907035961853,0.03279638428554873,39
26,1997-12-18,Rondônia,3213.02,Ensino Fundamental,1,Casado,Indústria,8.075277769053454,8.553409392004516,0.03569359137791169,26
20,2003-12-17,Ceará,1718.42,Ensino Fundamental,1,Divorciado,Saúde,7.449742303637332,7.855450285402222,0.04125622899524858,20
30,1994-04-02,Bahia,2947.14,Ensino Fundamental,2,Divorciado,Indústria,7.98892974200523,8.45669715627335,0.03592536794530073,60
44,1980-02-17,Amazonas,12246.87,Ensino Médio,2,Casado,Tecnologia,9.413107323303398,10.06697281767098,0.039170239888747245,88
43,1980-08-21,Rio de Janeiro,7202.29,Ensino Médio,1,Solteiro,Saúde,8.88229314508127,9.463010243008341,0.03592536794530073,43
18,2005-12-30,Acre,3804.62,Ensino Médio,0,Solteiro,Comércio,8.244234200517338,8.742986630326065,0.036620697647467844,0
65,1958-05-19,Ceará,6830.72,Ensino Fundamental,1,Casado,Indústria,8.829331751021998,9.402998405024588,0.04125622899524858,65
42,1981-09-30,Acre,8282.83,Ensino Médio,4,Casado,Indústria,9.022060700817702,9.621599794523181,0.036620697647467844,168
19,2004-12-28,Alagoas,4457.05,Ensino Médio,0,Casado,Indústria,8.402466729674753,8.920941507962386,0.03279638428554873,0
26,1998-03-07,Tocantins,5025.93,Ensino Médio,1,Casado,Educação,8.522564738789576,9.05627423833479,0.0369683624985514,26
26,1997-12-15,São Paulo,9458.94,Ensino Superior,0,Casado,Saúde,9.154821319531095,9.772528771288732,0.0382431336191911,0
58,1966-01-12,Minas Gerais,10182.95,Ensino Médio,0,Casado,Comércio,9.228568230562974,9.856490233880768,0.03673658593116236,0
28,1995-04-27,Amapá,5455.16,Ensino Superior,0,Casado,Comércio,8.60450052460651,9.148735489626192,0.0369683624985514,0
48,1975-05-21,São Paulo,9684.78,Ensino Médio,2,Casado,Tecnologia,9.178414109510925,9.799379850593905,0.0382431336191911,96
39,1985-01-19,Pernambuco,4769.47,Ensino Fundamental,1,Solteiro,Indústria,8.470200111523138,8.997238828828541,0.03905435160505273,39
44,1979-12-31,Paraíba,8085.81,Ensino Médio,0,Casado,Comércio,8.99798961832248,9.59426484306406,0.03766369220071851,0
18,2005-08-26,Paraíba,7234.17,Pós-graduação,3,Casado,Saúde,8.886709135679654,9.468016135102094,0.03766369220071851,54
56,1967-05-16,Minas Gerais,5218.74,Ensino Médio,0,Casado,Educação,8.560202871207085,9.098734086742319,0.03673658593116236,0
19,2004-08-19,Minas Gerais,4624.31,Ensino Médio,2,Casado,Indústria,8.439298674727342,8.962421290684505,0.03673658593116236,38
53,1970-12-19,Rio Grande do Sul,13519.36,Pós-graduação,0,Solteiro,Comércio,9.511951976461392,10.1799392238642,0.0400973461583034,0
44,1979-11-02,Sergipe,17836.06,Ensino Superior,0,Casado,Tecnologia,9.789033594347005,10.497448280973142,0.034766485108355547,0
68,1955-08-13,Mato Grosso,10462.57,Ensino Superior,3,Casado,Comércio,9.255654979580457,9.887350668203602,0.03557770309421718,204
48,1975-05-02,Goiás,9538.57,Ensino Médio,3,Solteiro,Educação,9.163203690051235,9.782067767692299,0.03905435160505273,144
22,2002-02-28,Amazonas,3526.71,Ensino Médio,0,Casado,Educação,8.16840421420163,8.657845826351538,0.039170239888747245,0
52,1972-03-21,Minas Gerais,7688.8,Ensino Médio,0,Casado,Saúde,8.94765005435914,9.537129595988537,0.03673658593116236,0
68,1956-04-08,Paraíba,8969.38,Ensino Médio,2,Casado,Saúde,9.101683317589204,9.71208486388783,0.03766369220071851,136
41,1982-09-28,Pernambuco,3113.69,Ensino Fundamental,0,Casado,Saúde,8.043884907810193,8.518234862887596,0.03905435160505273,0
49,1974-12-20,Pernambuco,9255.56,Ensino Médio,0,Solteiro,Comércio,9.13308776833984,9.747801611429264,0.03905435160505273,0
41,1983-02-27,Rondônia,6760.9,Ensino Médio,0,Solteiro,Tecnologia,8.819059194634375,9.39136351553057,0.03569359137791169,0
36,1987-07-30,Roraima,6929.86,Ensino Médio,2,Solteiro,Comércio,8.843739182608513,9.41931937355841,0.037200139065940434,72
25,1998-07-15,São Paulo,2686.34,Ensino Fundamental,1,Casado,Indústria,7.896307135779926,8.353088140667138,0.0382431336191911,25
49,1974-06-19,Mato Grosso,11730.25,Ensino Superior,2,Casado,Comércio,9.370011500334819,10.017769283020579,0.03557770309421718,98
48,1975-07-27,Rio de Janeiro,10156.23,Ensino Médio,0,Casado,Tecnologia,9.225941046164756,9.853497661624894,0.03592536794530073,0
24,1999-12-27,Rio de Janeiro,3622.48,Ensino Médio,0,Casado,Indústria,8.195190169008782,8.687910298747642,0.03592536794530073,0
23,2000-07-27,Rio Grande do Sul,5610.51,Ensino Superior,0,Casado,Educação,8.632575124509431,9.1804411516611,0.0400973461583034,0
37,1987-01-18,Sergipe,3395.73,Ensino Fundamental,2,Casado,Saúde,8.13056848310594,8.615398479138847,0.034766485108355547,74
23,2000-07-12,Mato Grosso,6611.71,Ensino Médio,2,Divorciado,Indústria,8.796748833696306,9.36610019245813,0.03557770309421718,46
20,2004-02-13,Paraíba,4450.38,Ensino Médio,1,Divorciado,Educação,8.400969439444937,8.919255730108686,0.03766369220071851,20
48,1975-08-30,Acre,3474.43,Ensino Médio,1,Solteiro,Saúde,8.1534734913508,8.641092561822258,0.036620697647467844,48
41,1982-10-08,Rio de Janeiro,12461.14,Ensino Superior,2,Casado,Comércio,9.430450527192885,10.086782415756087,0.03592536794530073,82
50,1973-08-14,Espírito Santo,3789.63,Ensino Médio,3,Casado,Indústria,8.240287511175238,8.738553096985227,0.03430293197357747,150
45,1979-02-11,Roraima,8879.05,Pós-graduação,1,Casado,Saúde,9.091562466600994,9.700577642342939,0.037200139065940434,45
32,1991-08-12,Goiás,8690.51,Ensino Médio,0,Casado,Tecnologia,9.07010196611032,9.676182884590695,0.03905435160505273,0
33,1990-07-28,Paraíba,4426.94,Ensino Superior,0,Viúvo,Comércio,8.395689743601222,8.913311679622367,0.03766369220071851,0
34,1990-02-27,Distrito Federal,7191.64,Ensino Médio,1,Casado,Educação,8.880813559956463,9.461333080162287,0.0363889210800788,34
63,1961-03-20,Maranhão,7674.47,Ensino Médio,2,Casado,Saúde,8.945784808365458,9.53501332740511,0.0363889210800788,126
35,1989-03-10,Bahia,10592.44,Ensino Superior,0,Casado,Educação,9.26799022059783,9.901408346386807,0.03592536794530073,0
56,1968-03-03,Amazonas,6704.45,Ensino Superior,0,Casado,Comércio,8.81067590755769,9.381869697656802,0.039170239888747245,0
23,2000-05-22,Alagoas,3787.65,Ensino Médio,0,Divorciado,Tecnologia,8.23976503409429,8.737966188235093,0.03279638428554873,0
26,1998-02-22,Rio Grande do Sul,4717.71,Ensino Médio,2,Casado,Indústria,8.459290736140215,8.98494518756907,0.0400973461583034,52
29,1994-11-04,Bahia,6491.39,Ensino Médio,2,Casado,Comércio,8.778386000767268,9.345312852512599,0.03592536794530073,58
30,1993-04-28,Maranhão,3497.17,Ensino Fundamental,2,Casado,Indústria,8.159995253597188,8.64840997880958,0.0363889210800788,60
24,1999-11-29,Santa Catarina,4834.24,Ensino Médio,0,Solteiro,Educação,8.48368604471131,9.012438577741875,0.03523003824313362,0
25,1998-07-06,Roraima,3715.86,Ensino Médio,2,Casado,Educação,8.220634504804488,8.716479469425849,0.037200139065940434,50
41,1982-07-23,Amapá,6242.76,Ensino Médio,0,Viúvo,Saúde,8.739337843997182,9.301126938685375,0.0369683624985514,0
60,1964-02-28,Rio Grande do Norte,12407.52,Ensino Superior,0,Solteiro,Indústria,9.426138612424404,10.081856846432267,0.037316027349634955,0
45,1978-10-30,Roraima,6809.6,Ensino Fundamental,0,Casado,Indústria,8.826235500989348,9.399491356744624,0.037200139065940434,0
38,1986-02-20,Espírito Santo,7705.8,Ensino Médio,3,Casado,Saúde,8.949858335006605,9.539635136440236,0.03430293197357747,114
36,1987-10-04,Acre,7696.66,Ensino Médio,0,Casado,Indústria,8.948671665552101,9.538288718013753,0.036620697647467844,0
47,1976-09-11,Alagoas,9152.96,Ensino Médio,4,Casado,Indústria,9.12194185152958,9.735123382819026,0.03279638428554873,188
24,1999-09-18,Tocantins,6159.24,Ensino Superior,0,Solteiro,Tecnologia,8.725871016807565,9.285893861156136,0.0369683624985514,0
38,1985-11-11,Rondônia,8606.25,Ensino Médio,0,Casado,Tecnologia,9.06036015035289,9.665111525063468,0.03569359137791169,0
43,1980-09-01,Ceará,4961.7,Ensino Fundamental,0,Solteiro,Educação,8.509705226450334,9.041772498224901,0.04125622899524858,0
46,1977-11-30,Santa Catarina,8766.34,Ensino Médio,0,Casado,Indústria,9.07878873263196,9.686056487701773,0.03523003824313362,0
50,1974-02-10,Espírito Santo,7125.94,Ensino Médio,2,Casado,Tecnologia,8.871637248776942,9.450932184151368,0.03430293197357747,100
32,1991-05-28,Rio de Janeiro,6163.74,Ensino Médio,0,Casado,Tecnologia,8.726601241148693,9.286719784305076,0.03592536794530073,0
48,1975-05-03,Piauí,9290.03,Ensino Médio,0,Solteiro,Educação,9.136804697567323,9.752029977898538,0.03743191563332947,0
22,2001-04-18,Pernambuco,4256.92,Ensino Médio,2,Casado,Educação,8.356536057113468,8.869245024860227,0.03905435160505273,44
33,1990-08-29,Rondônia,7672.93,Ensino Médio,1,Casado,Educação,8.945584149055625,9.534785666922549,0.03569359137791169,33
28,1995-12-18,Paraná,8641.79,Ensino Médio,1,Divorciado,Tecnologia,9.064480726338402,9.66979428337025,0.0395179047398308,28
26,1997-11-23,Rondônia,3697.29,Ensino Fundamental,0,Solteiro,Saúde,8.215625829640306,8.710854864732871,0.03569359137791169,0
29,1994-11-12,Mato Grosso do Sul,5059.9,Ensino Médio,1,Casado,Indústria,8.529299612077947,9.063870240751909,0.03557770309421718,29
63,1960-06-01,Mato Grosso do Sul,16956.87,Ensino Superior,2,Solteiro,Saúde,9.738487311836215,10.439434445777733,0.03557770309421718,126
22,2002-04-07,Espírito Santo,5961.28,Ensino Médio,1,Casado,Comércio,8.693208237241242,9.248959197912853,0.03430293197357747,22
40,1984-01-09,Bahia,5315.94,Ensino Fundamental,0,Casado,Saúde,8.578653228881706,9.11955630733876,0.03592536794530073,0
38,1985-10-12,Rio Grande do Sul,5970.73,Ensino Médio,0,Casado,Educação,8.694791946652439,9.250749644028131,0.0400973461583034,0
47,1976-08-17,Pará,10973.25,Ensino Superior,1,Casado,Educação,9.303306898478443,9.941670021081624,0.03812724533549658,47
